trigger,size,fatalities,injuries
0,0,0,0
2,2,0,
2,2,1,
0,3,0,0
2,1,0,
2,2,0,
0,0,0,0
6,2,0,0
1,3,3,
4,2,0,0
2,3,6,
2,2,,
1,2,3,
2,2,,
2,3,5,
2,1,0,
6,2,1,0
2,2,,
1,2,,
1,2,0,0
2,2,1,
2,2,3,1
5,2,0,
4,1,1,1
5,2,0,0
0,2,0,0
0,1,0,0
2,2,0,
2,2,0,
5,3,,
2,1,0,0
0,2,0,0
2,2,0,
2,1,0,
2,2,0,
0,0,0,0
2,1,0,0
6,2,19,2
2,1,0,
1,1,0,0
6,3,,
0,2,0,0
2,1,2,
1,2,,
2,2,1,0
2,1,0,0
5,2,8,
6,3,0,0
2,1,0,0
1,2,,
2,1,0,
2,2,0,
1,2,0,
2,1,1,0
3,2,1,0
6,1,0,0
1,2,0,
2,2,0,
5,2,0,
0,1,0,0
2,2,0,
2,1,0,
3,2,1,0
2,2,0,
5,3,0,0
2,2,0,
1,2,,
2,1,0,
1,2,0,
2,2,,
1,1,0,
2,2,0,0
5,1,0,
0,2,,
1,2,78,
1,2,0,0
2,2,0,
2,2,0,
2,2,0,
5,2,2,
2,2,0,0
2,1,0,0
0,0,0,0
2,2,0,
2,4,0,
2,2,4,
4,2,0,0
2,2,,
2,2,0,0
2,3,0,0
6,1,1,1
2,2,0,
2,2,3,
6,2,0,0
6,2,2,3
2,2,3,
2,2,0,
2,2,0,
1,2,0,0
1,2,,
1,2,,
1,2,,
2,2,0,
2,2,1,
0,0,0,0
2,2,0,
5,2,0,
5,2,0,
0,2,0,0
2,2,0,0
1,2,0,0
2,2,,
2,2,,
2,2,,
2,2,0,
2,2,0,0
2,2,0,
5,2,0,
1,2,0,
2,1,0,
2,1,,
2,2,0,
2,2,1,
2,2,1,
0,2,0,0
2,2,,
5,2,0,
5,2,0,
1,2,1,2
2,2,0,
5,3,,
2,1,,
1,1,0,0
1,2,0,
2,3,,
0,0,0,0
1,1,0,0
1,2,0,5
2,2,,
2,3,0,
2,2,0,
1,2,12,
1,1,0,0
2,1,0,
2,2,0,
5,2,6,
1,1,0,
2,2,1,
0,3,0,0
4,1,1,7
2,2,3,
5,2,1,
2,2,0,
2,1,0,0
2,3,16,
2,2,0,0
1,2,1,0
2,1,0,0
6,2,4,1
2,2,0,
0,2,0,
1,3,,
2,2,4,
5,2,,
0,3,4,12
4,2,2,
1,1,0,
2,2,0,
2,3,3,
0,1,0,0
2,3,22,
4,2,0,0
2,2,,
4,2,0,
0,0,0,0
4,2,0,0
6,4,0,
0,1,0,0
1,2,,
2,2,0,
4,2,3,
1,2,0,
2,2,0,
2,2,0,0
2,1,0,0
4,1,0,
2,2,0,
0,0,0,0
2,2,0,0
2,2,3,
2,2,,
2,1,0,
2,2,1,
6,0,0,0
0,1,0,0
2,2,0,
1,3,,
5,2,1,
4,1,0,0
1,2,,
2,1,0,
2,1,0,0
2,1,0,0
6,2,4,0
1,2,,
4,2,2,
6,1,1,0
4,2,5,0
6,2,1,1
2,2,0,
2,1,0,
3,2,3,
2,2,0,
1,2,,
2,2,0,0
1,2,1,8
1,2,0,0
1,1,0,
2,2,,
0,2,,
2,1,0,0
1,1,0,0
6,2,5,7
2,2,0,
2,2,0,0
6,2,0,0
0,2,0,0
2,2,1,
1,2,11,
2,2,,1
2,1,0,1
2,3,5,
0,0,0,0
1,1,1,0
6,4,17,50
2,2,0,0
6,2,0,
0,0,0,0
0,0,0,0
4,2,0,
0,0,0,0
2,1,0,
4,2,0,0
2,1,0,
1,2,0,
2,1,0,
2,2,0,
4,2,0,
2,2,0,
0,1,0,1
1,2,,
1,2,0,
1,1,0,0
2,2,0,
1,2,,
2,2,0,
1,2,2,
2,1,0,0
1,1,0,0
2,1,0,0
2,2,0,
5,2,7,
0,1,0,0
1,2,,
0,2,5,
1,3,,
2,2,0,0
1,1,0,0
2,3,9,
2,2,,
3,1,0,0
1,1,0,
6,2,0,0
2,2,,
5,2,14,
6,2,0,
2,2,,
2,2,0,0
1,2,,
1,1,0,0
4,2,,
1,2,0,0
2,2,,
6,2,1,1
0,0,0,0
2,2,34,0
2,1,0,
6,3,0,0
2,2,3,0
2,1,0,
0,1,0,0
4,1,0,0
0,2,0,0
0,0,0,0
2,2,0,
0,0,0,0
0,2,3,
2,3,16,1
0,0,0,0
0,2,0,
1,2,,
0,0,0,0
2,2,,
5,3,23,
0,0,0,0
2,2,0,0
6,2,0,0
1,2,0,
1,2,0,0
0,0,0,0
2,2,15,
2,2,4,
2,1,0,
1,2,0,
6,3,0,0
2,3,0,0
6,2,0,0
2,2,1,
1,2,5,2
4,2,0,0
2,2,0,
2,2,0,0
2,2,0,
4,1,0,0
1,2,,
2,2,0,
6,1,1,4
2,2,0,
4,1,0,0
2,2,3,
2,1,0,
5,2,0,0
0,2,0,0
1,2,0,0
2,2,0,
2,1,0,
5,2,0,
0,0,0,0
1,1,0,3
1,2,,
1,2,0,0
2,1,0,
1,2,,
1,1,,
0,2,0,0
2,2,5,
0,0,0,0
2,3,0,45
1,2,,
2,1,0,
1,2,0,0
2,2,0,
4,2,0,0
0,3,0,0
2,2,0,
6,2,0,0
2,2,2,
0,2,0,0
2,2,0,
2,1,0,0
0,0,0,0
1,1,0,0
5,1,0,
1,2,0,0
4,2,0,
2,2,,
4,2,5,0
5,3,10,
2,3,0,
2,2,0,
1,1,0,
3,2,6,
6,3,60,0
2,3,0,0
1,2,,
1,2,,
4,2,0,0
2,2,0,
2,1,0,
3,2,0,0
4,1,0,0
2,2,0,
2,2,6,
5,2,0,0
1,2,0,0
2,2,0,
1,2,0,0
2,2,0,
2,1,0,
1,2,,
1,2,0,0
2,2,20,
2,2,,
2,2,0,
1,2,,
2,1,,
5,2,0,
2,2,0,0
2,2,0,
0,2,2,
6,2,,
1,2,,
1,1,0,0
2,2,11,
6,4,0,0
1,2,2,0
2,1,0,0
2,2,0,
6,1,6,10
2,2,0,
2,2,0,
2,2,0,
2,2,0,0
2,2,0,
2,3,24,
6,2,2,
6,1,0,
2,2,0,
0,2,0,
2,1,0,
2,2,0,0
2,3,0,0
2,2,0,0
1,2,0,
6,1,0,0
5,2,,
2,1,0,
2,1,0,
0,0,0,0
1,2,,
2,2,0,
2,3,,
4,2,2,7
2,2,0,0
4,0,0,0
0,0,0,0
6,1,1,1
1,2,5,
2,1,0,
1,2,1,
2,2,,
1,2,0,0
2,2,0,
0,0,0,0
2,2,13,
1,1,0,0
1,1,0,0
5,2,1,
0,2,0,0
4,2,0,
2,2,,
2,2,0,
2,3,,
2,1,0,0
2,2,0,
4,2,0,0
2,2,0,
2,2,0,
1,1,0,0
2,3,11,
2,1,0,
1,1,0,0
0,0,0,0
2,2,0,0
2,2,1,
2,2,0,
2,2,0,
2,2,3,
1,2,6,
0,0,0,0
2,1,0,
1,2,,
2,2,,
1,2,1,
0,0,0,0
2,2,2,0
2,2,2,
0,0,0,0
2,2,0,
2,2,0,
2,1,0,0
1,1,4,0
2,2,0,
2,2,2,
2,1,0,0
2,2,0,
6,1,0,0
4,2,0,0
2,2,8,25
0,1,0,
2,2,1,
2,2,0,
0,1,0,0
2,1,0,
0,2,0,0
6,1,0,0
2,2,,
2,3,2,2
4,2,,
1,3,11,
5,2,0,
5,2,0,
2,2,0,
2,2,0,0
2,2,0,
2,1,0,
6,1,0,0
2,2,1,
2,2,0,
2,2,0,0
0,0,0,0
2,1,0,0
0,0,0,0
2,2,0,
0,2,0,0
2,4,1765,
2,2,0,
2,2,3,
2,2,,
0,2,0,0
2,2,0,0
2,2,0,
2,3,0,0
0,2,0,0
2,2,0,
0,0,0,0
0,0,0,0
2,2,0,0
2,3,,
2,2,2,
1,2,0,0
1,2,3,0
1,2,5,
2,2,0,0
2,2,0,1
5,2,1,
1,0,0,0
2,2,4,17
4,2,11,0
1,1,0,0
2,2,4,
2,1,0,
5,2,0,
2,1,0,0
1,2,,
2,2,4,
0,2,0,
2,2,0,0
2,1,0,
1,2,0,
2,2,,
6,2,,
0,2,0,0
2,2,,
0,3,0,0
0,0,0,0
1,1,0,0
2,1,0,0
1,2,,
2,3,24,
2,2,0,
2,1,,
2,1,0,1
5,2,0,
2,2,1,
2,2,2,
4,2,3,2
5,2,0,
2,2,0,0
1,2,,
2,2,3,
2,2,1,
6,1,0,0
2,2,0,
4,2,0,
0,2,0,0
2,3,0,0
5,2,0,
1,2,8,
2,1,0,
2,1,0,
3,2,5,0
2,1,0,
4,2,0,0
2,1,0,0
2,2,0,0
2,2,0,
2,2,0,
1,2,1,
6,2,0,6
2,2,6,
0,2,0,
2,1,3,0
2,2,0,
1,2,,
2,2,1,
2,2,0,0
1,2,0,6
1,2,6,1
2,2,,
5,1,0,
6,1,1,1
0,0,0,0
2,2,1,0
1,2,,
0,1,0,0
6,2,0,0
0,2,0,0
0,2,,
1,1,0,0
1,3,0,0
0,2,0,0
0,0,0,0
1,1,0,0
2,3,11,
2,2,0,
2,2,0,
0,0,0,0
2,2,0,
4,2,1,0
0,2,0,0
2,2,2,
2,3,,
1,3,92,40
5,2,0,
2,2,,
5,2,3,
1,2,0,
2,2,0,
2,2,,
2,2,0,
1,2,0,
2,2,0,
2,2,,
4,2,0,0
1,1,,
2,2,0,
1,2,21,
1,1,,
1,2,,
1,4,3,0
0,0,0,0
2,2,0,0
2,2,1,5
1,2,,
1,2,3,
2,2,0,
0,0,0,0
0,0,0,0
4,2,0,
0,0,0,0
1,2,18,
4,2,0,0
2,3,,
2,1,0,
2,2,0,
2,2,0,
2,2,6,
1,2,0,
2,1,0,0
1,2,1,
2,2,0,
2,2,0,
2,2,0,0
2,2,1,
2,3,10,
2,2,0,
2,3,9,3
6,1,0,0
2,1,0,
4,2,5,0
2,2,,
4,2,1,0
2,1,0,0
0,2,1,0
2,2,0,
2,2,,
2,2,1,0
0,2,0,0
2,2,5,
6,2,,
1,1,,
2,2,0,
0,2,0,0
2,2,5,
3,2,0,0
0,2,0,0
0,0,0,0
4,2,,
2,2,1,
2,2,0,
2,2,0,
4,2,0,0
0,1,0,0
2,1,0,0
1,2,,
1,2,0,0
0,0,0,0
0,2,0,0
0,1,,
2,1,0,0
2,2,0,0
0,0,0,0
6,2,0,0
1,2,,
2,2,0,
1,3,0,0
2,0,0,0
2,2,5,
0,2,0,0
2,1,0,
2,3,23,
0,1,0,1
2,2,0,
0,1,0,0
0,1,0,0
2,1,0,0
2,2,0,
6,2,0,0
1,1,0,
1,2,,
2,2,0,
0,0,0,0
2,1,0,0
0,0,0,0
2,2,0,
2,2,0,
2,2,0,
1,2,0,0
1,1,0,0
2,2,,
2,2,0,
2,2,,
5,3,,
1,2,,
2,2,0,
0,2,0,0
2,2,4,
3,2,0,0
5,2,0,
2,2,,
0,1,0,0
2,2,0,
2,2,0,
0,0,0,0
4,2,0,0
1,2,0,0
1,2,,
2,2,0,
0,0,0,0
2,2,,
4,2,3,0
0,0,0,0
0,2,0,0
5,2,1,
1,2,34,
2,2,0,
2,2,0,0
2,1,0,
2,2,0,
5,2,0,0
2,2,,
0,0,0,0
1,2,7,
2,2,5,0
1,2,0,0
0,1,0,0
2,2,0,
2,2,0,
0,2,3,0
2,2,7,0
0,0,0,0
2,2,0,0
2,4,7,
0,0,0,0
1,1,0,
5,2,5,
2,3,0,
2,2,0,
2,2,4,
5,2,,
1,1,0,0
1,2,,
3,2,,
2,4,,
1,1,0,
0,2,0,0
2,2,,
2,2,3,
2,2,0,
1,1,0,0
1,2,6,
0,2,0,0
2,3,0,25
2,2,0,
0,3,0,0
1,2,,
1,2,,
6,1,1,0
1,1,6,5
1,2,,
2,3,0,0
2,2,0,
0,0,0,0
6,2,0,0
2,3,,
5,4,23,
2,2,0,0
0,1,0,0
0,1,0,0
2,2,0,
1,3,,
2,2,3,
1,2,0,0
2,2,3,
5,2,0,
2,3,20,
2,2,0,
2,2,0,
2,1,0,0
4,2,0,
4,2,0,11
1,2,,
2,2,0,
1,2,0,
0,0,0,0
1,2,0,
0,0,0,0
5,2,7,
0,0,0,0
4,2,0,0
2,3,,
1,2,1,
3,3,17,0
1,3,9,
1,2,0,0
0,0,0,0
2,1,0,
2,2,5,
0,0,0,0
1,2,,
0,1,0,0
2,1,0,
1,2,,
1,2,3,0
1,3,14,
1,1,,
1,2,0,
0,2,2,
1,3,,
2,2,0,
2,2,0,0
2,2,0,
1,2,,
5,2,,
2,2,0,
2,2,0,
2,2,3,
1,1,0,0
4,2,1,
2,2,,
2,3,0,0
1,2,,
0,0,0,0
6,1,0,0
2,1,0,
1,2,0,
2,2,10,
0,0,0,0
0,0,0,0
2,3,36,
3,2,11,
0,0,0,0
2,3,0,0
2,3,0,
2,2,0,0
2,2,,
1,2,,
2,2,1,0
2,1,0,0
4,1,0,0
1,1,0,0
0,0,0,0
0,2,9,
1,2,,
6,2,0,0
2,2,4,3
0,3,0,0
1,1,0,
1,2,,
1,2,,
2,2,2,
2,2,0,
2,2,5,
2,2,,
2,2,6,
1,2,0,0
2,1,0,0
2,2,5,
2,1,0,0
1,4,,
2,2,0,
1,2,1,
0,2,1,
2,1,0,
1,1,,
1,2,0,0
2,3,5,
2,3,5,
2,2,7,
2,2,0,
0,1,0,0
1,2,0,
4,2,0,0
2,1,0,
4,2,7,12
1,2,,
1,2,0,0
2,2,0,
0,2,0,0
2,3,20,
0,0,0,0
4,3,7,12
2,2,0,
2,2,0,
2,2,,
0,0,0,0
2,0,0,0
4,1,0,0
2,2,0,
6,2,0,0
0,1,,
2,2,0,
6,4,,
2,2,2,2
4,1,0,0
2,2,0,
2,2,0,
5,2,0,0
2,2,0,0
2,1,0,
1,2,9,
2,2,0,
2,2,0,
2,2,0,
1,2,0,0
2,2,0,4
2,3,36,
2,2,0,
0,0,0,0
6,1,0,0
2,2,0,
0,0,0,0
2,3,43,8
5,2,,
1,2,0,
2,1,0,
6,1,0,1
2,2,,
2,2,0,
1,1,0,0
2,1,0,0
1,2,0,
2,1,0,
2,3,0,
0,1,0,0
2,2,5,
2,2,0,0
2,2,,
2,1,0,0
2,2,0,
2,1,0,
5,2,,
2,2,0,0
5,2,0,0
0,1,0,0
1,2,38,1
1,2,0,0
0,0,0,0
2,2,,
2,2,0,0
2,2,2,
5,2,0,
1,2,0,
6,3,0,0
2,3,13,
5,3,21,
2,2,0,
2,2,,
1,2,,
2,2,1,
6,1,0,0
4,2,0,0
0,2,0,0
1,3,0,0
3,3,84,0
1,2,12,
2,3,0,
2,1,0,0
1,3,,
2,2,4,
2,1,0,0
2,2,0,0
2,2,1,
1,2,,
2,2,0,
1,2,1,
2,2,0,
1,2,0,0
0,1,0,0
4,1,4,1
4,1,4,2
1,2,0,0
1,1,0,0
2,2,4,
2,1,0,0
1,1,0,0
1,2,4,
1,2,,
6,2,20,
5,2,0,
1,2,0,
2,2,,
4,2,0,0
1,3,6,0
5,2,0,
2,2,0,
0,1,0,
2,3,36,
2,2,0,
2,2,0,
0,1,0,
2,1,0,
2,2,,
2,2,5,
2,4,48,
1,2,,
2,2,0,
2,3,10,
2,1,3,0
2,2,0,0
1,2,0,0
2,2,0,
0,0,0,0
1,2,0,
2,2,0,0
2,3,10,
0,0,0,0
2,2,0,
1,2,15,
2,2,0,0
0,0,0,0
1,2,0,0
2,2,7,
2,1,0,2
0,1,0,0
2,2,0,
2,2,1,
1,2,2,
1,1,0,0
1,2,7,1
2,1,0,0
6,2,0,0
2,3,18,
2,2,0,
0,0,0,0
4,1,0,0
4,2,0,0
2,2,0,
2,2,2,
2,2,2,
2,2,0,0
2,2,0,0
1,2,2,3
3,2,0,
2,1,0,0
0,2,0,0
1,2,,
2,2,4,
2,2,0,0
2,2,1,
0,1,0,0
1,2,0,0
5,1,0,0
2,2,,
2,2,0,0
2,2,,
2,2,0,
2,2,0,
5,2,0,
2,2,,
2,2,0,
3,1,2,0
2,2,8,
1,2,0,
2,2,0,0
4,1,0,0
2,1,0,0
2,2,2,0
2,3,24,0
1,2,3,3
5,2,0,
2,2,1,
2,3,42,0
5,2,2,
4,2,2,
2,1,0,
0,0,0,0
0,1,0,0
2,2,,
1,1,0,0
5,2,2,
1,1,0,
2,2,0,
2,2,1,
0,0,0,0
2,2,0,
1,2,,
1,2,0,
1,2,0,
2,1,0,
2,2,11,0
5,2,0,
1,2,1,
0,1,0,0
2,3,,
6,2,0,0
2,1,,
2,2,0,
4,2,0,0
2,2,0,
2,2,0,0
2,2,0,
0,0,0,0
2,1,0,
1,2,0,0
2,3,,
4,1,2,7
1,2,,
0,0,0,0
0,2,0,0
2,1,0,
0,0,0,0
2,2,5,
0,0,0,0
2,1,0,
2,1,0,
0,0,0,0
2,2,,
0,0,0,0
0,0,0,0
2,2,0,
1,2,0,
2,2,1,
1,1,0,0
1,2,0,1
1,2,1,0
2,3,1,
2,2,0,
2,1,0,
0,0,0,0
2,2,0,
2,2,0,
5,3,7,
2,2,0,0
0,1,0,0
1,3,,
2,2,5,0
0,0,0,0
2,2,4,
2,2,2,
2,2,0,0
0,1,0,0
2,2,0,0
5,2,5,1
1,2,,
1,2,2,
5,2,3,
2,2,,
2,1,0,
5,2,1,
1,2,0,
2,2,0,0
2,2,0,
0,2,0,0
0,0,0,0
0,2,0,0
2,4,0,
5,2,0,0
1,1,,
2,2,0,
4,2,0,
2,2,0,
1,2,,
5,2,6,0
6,2,0,0
2,2,3,
1,1,0,
0,0,0,0
2,1,0,
4,3,0,0
5,2,0,
2,2,1,
1,2,8,10
2,2,2,
2,2,2,
2,2,0,
0,0,0,0
2,2,2,
1,2,,
2,2,0,
2,1,0,
4,2,0,0
0,1,0,
2,1,0,0
5,2,0,
2,1,0,
2,1,,
2,2,,
2,2,4,
1,1,0,
3,3,7,
4,2,0,
4,2,0,0
2,2,0,
2,2,0,0
1,1,0,0
2,1,0,
0,2,3,0
1,2,,
5,2,1,
2,2,0,
0,2,0,0
2,3,,
1,2,3,
1,2,0,0
1,2,,
2,2,0,0
6,1,0,0
1,2,1,0
0,0,0,0
2,2,0,
2,0,1,18
0,1,0,0
2,2,4,0
1,2,0,
2,2,0,
2,1,0,0
1,2,,
1,2,,
2,2,0,
2,2,2,
1,2,0,
2,3,,
2,1,0,
0,0,0,0
2,2,13,
0,2,0,0
1,2,6,
2,2,1,
0,0,0,0
2,2,0,
2,2,0,
1,3,3,
2,1,0,
2,2,0,
5,2,0,
4,1,0,0
4,2,0,0
2,1,0,
0,0,0,0
2,2,2,
2,2,0,
1,2,0,0
4,1,0,
2,2,,
2,3,0,
2,1,0,
0,0,0,0
2,2,0,0
4,2,0,0
2,2,0,
1,2,0,0
2,2,0,0
0,0,0,0
1,2,0,
2,1,0,
1,3,8,
0,0,0,0
1,2,1,
5,2,21,
2,2,0,
2,2,0,
0,2,3,0
6,2,1,
1,2,4,
2,1,0,0
0,2,0,
0,3,0,0
2,1,0,
2,1,0,
2,2,0,
2,2,8,
4,2,2,3
2,1,0,
6,3,0,
4,1,0,0
6,2,18,0
2,1,0,
2,2,0,0
5,2,,
5,2,,
1,2,0,0
2,2,0,0
2,2,0,0
2,1,0,
4,2,,
1,2,0,0
0,2,0,2
4,2,2,0
1,2,0,0
1,1,0,
0,2,0,0
0,0,0,0
1,1,0,
0,0,0,0
0,2,2,
1,2,0,
0,0,0,0
6,1,0,0
2,1,0,11
0,1,0,0
2,3,12,
2,2,0,
2,2,,
4,3,9,1
6,1,0,0
5,2,0,
1,2,1,
0,0,0,0
2,1,0,
2,2,2,
2,4,,
2,2,0,
2,2,9,
1,2,,
0,0,0,0
5,2,12,8
2,2,2,
0,0,0,0
4,1,0,0
2,2,0,
2,2,5,
1,2,0,0
2,1,,
2,2,0,0
1,1,0,0
4,2,1,
2,2,0,
2,2,0,
4,2,,
0,0,0,0
2,2,0,
2,2,17,
2,2,,
0,0,0,0
2,2,6,
2,2,0,0
2,3,,
1,2,0,0
1,3,,
1,2,0,0
2,2,0,
4,1,0,0
2,2,0,
0,0,0,0
1,2,0,
0,1,0,0
0,1,0,0
4,1,0,0
6,1,3,1
1,2,0,0
2,1,0,
2,1,0,
0,2,0,0
2,2,,
2,2,0,0
0,2,0,0
0,0,0,0
2,2,0,
2,2,0,
5,2,,
2,1,0,0
2,1,0,
2,2,0,
2,2,0,
2,3,46,
0,3,0,0
2,1,0,
2,3,25,
2,1,0,
0,2,,
2,3,31,
1,1,,
6,1,0,
2,2,,
1,1,0,0
1,1,1,0
2,1,0,0
2,2,0,
2,2,0,
6,2,0,0
2,2,0,0
2,2,0,
1,2,,
1,2,5,
2,2,0,0
2,2,1,
2,2,1,
2,1,0,0
0,1,0,0
1,1,,
2,1,0,
1,1,0,
3,2,,
6,3,0,0
0,0,0,0
1,1,0,0
2,2,0,0
1,1,,
1,3,13,
2,1,0,
1,1,1,0
2,1,0,3
2,2,0,
1,2,0,0
2,2,0,
5,2,0,0
5,2,0,
2,3,253,374
2,2,0,
2,2,,
0,1,0,0
0,0,0,0
2,2,11,
2,1,0,
0,2,12,
2,1,0,
1,4,,
0,0,0,0
2,1,0,
2,1,0,
1,1,0,0
2,2,0,
2,2,0,
1,1,0,
2,1,0,0
2,3,0,
6,1,2,0
4,3,0,0
2,2,0,
1,2,,
0,3,0,0
2,2,0,
1,2,5,
1,2,,
2,3,0,0
0,0,0,0
1,1,0,
2,2,1,
2,1,0,0
0,1,0,0
0,2,5,
4,2,0,0
2,2,,
1,2,,
2,1,0,0
4,2,0,0
4,2,5,3
2,2,0,
0,1,0,0
1,2,0,0
1,1,0,0
0,1,0,0
2,2,8,
1,2,,
2,2,2,
1,2,0,0
4,2,0,0
0,0,0,0
3,2,2,2
2,1,0,
1,2,0,0
2,2,,
2,2,0,
2,2,0,
2,1,0,
0,2,0,0
0,1,0,
2,2,0,0
0,0,0,0
1,2,,
1,1,0,
5,2,0,
2,2,0,
2,2,0,
2,2,0,0
2,2,8,6
2,1,0,
0,1,0,0
2,2,0,
4,1,0,0
2,2,0,0
2,2,0,
1,1,0,0
2,2,0,0
2,2,0,
1,2,0,0
0,0,0,0
1,2,0,0
2,2,,
2,1,0,0
2,2,12,
1,2,0,0
3,2,0,
4,2,0,0
0,1,0,0
2,2,0,0
1,1,,
2,2,0,
6,2,0,0
1,2,3,
2,2,2,1
4,1,0,0
4,1,0,0
1,2,4,2
1,2,,
5,2,,
2,2,0,
2,2,0,
2,2,0,
2,2,1,
2,2,,
2,3,0,0
1,2,0,0
2,2,2,
2,1,0,0
0,0,0,0
2,2,0,0
1,1,0,0
2,2,0,0
5,2,0,
2,3,0,0
2,1,0,
0,0,0,0
0,0,0,0
5,2,0,
2,1,6,0
2,2,,
2,2,0,
5,1,0,
2,1,0,
2,4,,
4,2,0,
4,2,0,0
5,2,0,
2,2,0,
5,2,2,
2,2,0,
2,4,0,
1,2,,
2,2,4,
0,2,0,0
2,3,,
2,3,20,
0,2,0,2
5,2,0,0
5,2,0,
3,2,0,0
6,2,0,0
2,2,0,
0,2,3,0
1,3,0,0
2,2,0,
1,2,0,
0,0,0,0
0,0,0,0
0,0,0,0
2,3,1,
2,2,15,1
2,2,0,
6,2,0,0
2,2,0,
2,2,3,
2,2,0,
2,3,,
2,2,,
4,1,0,0
2,1,0,0
0,2,1,5
1,1,0,0
2,2,,
0,0,0,0
0,1,0,
4,2,0,0
2,2,0,
0,1,2,2
3,2,2,2
2,2,0,
2,2,0,0
6,1,0,0
2,2,0,
1,1,0,
2,2,0,
1,1,0,
2,2,6,
1,1,0,0
1,2,2,0
2,2,0,
1,3,,
5,2,12,
6,3,0,0
6,1,0,1
1,2,,
2,3,,
2,2,0,
6,2,2,0
1,1,0,0
2,1,0,
2,2,0,
1,3,15,
5,2,2,
2,2,0,0
0,1,0,0
2,1,0,
2,2,0,
1,2,0,0
2,2,3,
2,2,1,
2,2,1,
2,2,,
2,2,0,
2,2,0,
0,1,0,0
1,2,,
5,2,0,
1,1,0,
6,3,50,0
4,1,0,0
1,2,0,0
1,2,,
2,1,0,
2,2,0,
1,2,,
0,0,0,0
1,1,1,0
1,2,0,0
2,2,0,
1,3,,
5,3,23,
2,1,0,
2,2,0,
0,0,0,0
2,2,0,
0,0,0,0
4,2,0,0
2,2,1,0
2,2,0,
2,2,0,
2,2,10,
4,2,1,
6,2,0,
1,2,3,
4,1,0,0
1,1,0,0
1,1,0,
1,2,0,0
1,1,,
2,3,1,0
0,2,0,0
1,2,,
0,0,0,0
0,0,0,0
5,2,,
1,2,1,2
2,2,,
2,3,,
1,1,0,0
6,2,,
2,2,0,
2,2,0,
2,1,0,
2,2,0,
1,2,,
2,2,3,
3,2,2,
2,2,0,0
0,2,1,
5,2,0,
6,1,0,0
2,3,0,0
5,2,0,
1,2,2,
4,3,2,0
0,0,0,0
2,2,0,
2,2,5,
1,1,5,0
1,2,0,
2,2,0,
1,1,0,
2,2,0,
5,2,0,
6,3,8,0
4,1,0,0
6,2,2,0
1,2,,
2,2,0,
2,2,0,0
0,2,0,0
1,2,0,0
2,2,0,
2,2,0,
1,2,1,
5,2,0,0
1,2,6,
2,2,0,
2,2,0,
2,2,0,0
2,2,,
2,1,0,
2,2,,
2,1,0,0
2,2,0,
2,2,0,
2,2,1,
0,2,0,0
2,2,0,
2,2,0,
2,2,2,
2,1,0,
2,2,0,
0,1,1,0
2,2,0,
2,2,5,
4,1,0,0
2,1,0,0
1,1,0,0
2,2,0,
2,1,0,
0,0,0,0
3,2,1,
6,2,,
2,2,0,
2,2,1,
2,2,0,
1,1,0,0
5,2,0,
3,2,0,
2,1,0,
0,0,0,0
2,2,,
0,2,0,0
2,2,2,
2,2,4,
2,2,0,0
2,2,0,
2,2,,
4,2,0,0
2,2,3,
0,0,0,0
2,2,0,
1,1,0,0
2,2,8,
1,2,7,0
0,2,5,
0,0,0,0
2,1,1,0
2,2,0,0
2,2,0,
6,2,0,
2,2,2,
1,1,0,0
0,0,0,0
2,1,0,
1,2,,
1,2,,
1,2,0,1
2,2,0,10
2,1,0,
1,1,4,0
1,2,0,
1,1,0,0
2,2,0,
0,0,0,0
2,3,,
0,2,0,0
2,2,,
2,1,0,
6,1,1,2
1,2,,
1,2,0,0
2,2,0,
5,2,,
2,1,0,
2,2,0,
6,1,7,
0,0,0,0
2,2,0,
2,1,0,
2,2,0,
2,2,0,0
0,2,0,0
2,1,0,
1,2,0,
2,2,3,
0,0,0,0
2,0,0,0
6,2,2,1
4,3,0,0
2,2,0,0
5,2,2,
1,1,0,
1,2,0,0
1,2,0,0
2,2,0,0
1,2,7,
2,1,0,
0,0,0,0
1,2,0,
2,2,0,
4,3,0,0
2,2,,
4,2,0,
0,0,0,0
4,1,0,0
0,1,0,0
2,2,0,
0,2,0,0
0,2,0,0
0,2,0,0
2,1,0,
6,2,0,0
2,2,1,1
4,1,1,0
2,2,0,
0,2,0,0
2,2,0,
4,2,0,0
2,2,0,
2,2,,
4,2,0,0
2,3,2,
0,1,0,0
1,1,,
5,2,,
2,1,0,
1,1,0,
2,1,0,0
1,2,,
1,2,,
0,0,0,0
2,2,0,0
2,2,6,
0,0,0,0
2,2,0,
1,2,1,0
4,2,0,2
6,2,0,0
6,2,0,
0,2,13,0
4,2,0,0
2,2,0,
5,2,1,3
5,2,0,
2,1,0,
2,2,1,
5,2,2,0
0,1,0,0
2,2,,
2,3,3,
2,2,0,
2,2,8,0
1,2,5,
2,2,6,
6,2,3,0
0,1,0,0
0,0,0,0
2,2,0,0
1,2,,
0,2,0,
0,2,0,0
0,0,0,0
2,2,1,
2,1,0,0
0,0,0,0
1,2,5,0
0,2,0,
2,2,0,
5,2,2,
1,2,,
2,2,0,
1,2,1,3
2,1,0,
1,2,,
4,3,0,0
1,2,0,0
2,2,0,
2,3,,
2,2,0,0
1,2,,
4,1,0,0
2,2,2,
2,1,1,0
6,2,0,1
2,1,0,
4,2,0,0
1,1,0,0
